id,book_id,member_id,loan_date,return_date,status
1,8,15,2024-03-01,2024-03-06,RETURNED
2,32,10,2024-09-17,2024-10-01,RETURNED
3,31,16,2024-05-04,2024-05-09,RETURNED
4,25,7,2024-11-02,2024-12-01,RETURNED
5,9,3,2024-05-21,2024-06-18,RETURNED
6,27,11,2024-09-16,,OUT
7,1,10,2024-06-01,2024-06-20,RETURNED
8,43,16,2024-03-17,2024-04-02,RETURNED
9,23,11,2024-10-09,2024-10-22,RETURNED
10,30,11,2024-04-06,2024-04-14,RETURNED
11,37,13,2024-04-29,2024-05-13,RETURNED
12,3,11,2024-08-30,2024-09-25,RETURNED
13,25,13,2024-12-05,2024-12-26,RETURNED
14,10,16,2024-01-19,,OUT
15,38,11,2024-02-21,2024-03-07,RETURNED
16,7,17,2024-08-21,,OUT
17,42,5,2024-02-08,2024-02-17,RETURNED
18,22,20,2024-12-20,2024-12-23,RETURNED
19,22,18,2024-07-13,2024-08-03,RETURNED
20,46,16,2024-10-04,,OUT
21,5,8,2024-11-19,2024-11-29,RETURNED
22,15,3,2024-08-10,2024-09-04,RETURNED
23,41,4,2024-08-15,,OUT
24,20,1,2024-01-24,,OUT
25,4,10,2024-07-02,2024-07-07,RETURNED
26,16,17,2024-07-29,2024-08-24,RETURNED
27,12,6,2024-03-30,,OUT
28,25,20,2024-12-15,,OUT
29,38,5,2024-04-28,2024-05-07,RETURNED
30,30,9,2024-12-07,,OUT
31,1,1,2026-01-12,2026-01-12,RETURNED
